timestamp,location_id,rainfall_mm,humidity,pressure,radar_dbz,satellite_precip,rain_last_5min,rain_last_15min,pressure_drop_15min,humidity_change,forecast_30min,cloudburst
2024-07-01 06:09:00,loc_9,2.8,83.9,1008.6,6.8,0.4,11.6,26.6,-0.1,1.0,1.9,0
2024-07-01 06:10:00,loc_9,0.9,85.6,1008.6,16.4,0.4,10.1,25.0,-0.2,2.1,1.9,0
2024-07-01 06:11:00,loc_9,2.5,85.1,1008.6,17.8,0.4,10.1,26.8,-0.2,-0.7,2.3,0
2024-07-01 06:12:00,loc_9,2.4,83.4,1008.7,12.2,0.1,10.1,26.8,-0.3,-2.9,2.1,0
2024-07-01 06:13:00,loc_9,2.5,82.0,1008.7,6.0,0.5,11.1,28.7,-0.2,-5.2,2.0,0
2024-07-01 06:14:00,loc_9,2.7,83.6,1008.6,9.3,0.9,11.0,29.6,-0.1,-2.6,2.6,0
2024-07-01 06:15:00,loc_9,0.8,83.0,1008.6,12.0,0.7,10.9,29.1,-0.1,-3.9,2.0,0
2024-07-01 06:16:00,loc_9,2.1,82.3,1008.6,16.9,0.3,10.5,30.6,-0.1,-5.0,2.0,0
2024-07-01 06:17:00,loc_9,2.6,81.1,1008.7,14.1,0.9,10.7,30.2,-0.2,-7.3,2.3,0
2024-07-01 06:18:00,loc_9,1.5,81.1,1008.7,11.1,0.1,9.7,30.3,-0.2,-5.9,2.3,0
2024-07-01 06:19:00,loc_9,0.8,81.8,1008.8,5.3,1.0,7.7,30.3,-0.2,-4.4,2.4,0
2024-07-01 06:20:00,loc_9,1.7,82.9,1008.8,19.0,0.3,8.6,29.6,-0.1,-1.2,2.1,0
2024-07-01 06:21:00,loc_9,2.9,84.2,1008.7,16.4,0.3,9.4,30.0,-0.0,0.8,2.1,0
2024-07-01 06:22:00,loc_9,2.9,83.1,1008.7,8.8,0.2,9.8,30.6,-0.0,-1.2,1.8,0
2024-07-01 06:23:00,loc_9,1.9,83.1,1008.6,9.6,0.2,10.2,30.9,-0.0,-2.8,2.0,0
2024-07-01 06:24:00,loc_9,1.7,81.6,1008.6,9.0,0.7,11.1,29.8,-0.1,-2.3,2.3,0
2024-07-01 06:25:00,loc_9,2.5,80.0,1008.7,9.7,0.2,11.9,31.4,-0.1,-5.6,1.8,0
2024-07-01 06:26:00,loc_9,0.2,80.3,1008.6,16.0,0.9,9.2,29.1,0.0,-4.8,1.7,0
2024-07-01 06:27:00,loc_9,1.1,80.6,1008.7,15.4,0.6,7.4,27.9,0.0,-2.8,1.6,0
2024-07-01 06:28:00,loc_9,0.6,79.4,1008.8,15.4,0.2,6.1,25.9,-0.1,-2.7,2.1,0
2024-07-01 06:29:00,loc_9,1.4,78.4,1008.8,14.7,0.8,5.8,24.6,-0.2,-5.3,1.7,0
2024-07-01 06:30:00,loc_9,1.6,79.4,1008.8,8.9,0.2,4.9,25.4,-0.2,-3.6,1.4,0
2024-07-01 06:31:00,loc_9,2.7,77.7,1008.8,7.4,0.2,7.4,26.0,-0.1,-4.5,1.9,0
2024-07-01 06:32:00,loc_9,2.2,78.4,1008.7,12.7,0.5,8.5,25.7,-0.0,-2.8,2.0,0
2024-07-01 06:33:00,loc_9,2.8,78.2,1008.7,8.4,0.7,10.7,27.0,0.0,-2.9,1.9,0
2024-07-01 06:34:00,loc_9,0.4,77.7,1008.6,15.4,0.1,9.7,26.6,0.2,-4.0,1.7,0
2024-07-01 06:35:00,loc_9,2.0,78.4,1008.7,9.5,0.4,10.1,26.8,0.1,-4.5,1.4,0
2024-07-01 06:36:00,loc_9,0.3,79.6,1008.8,19.6,0.0,7.6,24.2,-0.0,-4.6,1.3,0
2024-07-01 06:37:00,loc_9,2.6,80.3,1008.8,8.4,0.2,8.0,23.9,-0.1,-2.9,1.6,0
2024-07-01 06:38:00,loc_9,1.2,79.5,1008.7,7.7,0.3,6.4,23.2,-0.1,-3.6,1.9,0
2024-07-01 06:39:00,loc_9,1.5,80.1,1008.6,17.8,0.2,7.5,23.0,-0.0,-1.5,1.9,0
2024-07-01 06:40:00,loc_9,1.8,78.9,1008.7,14.9,0.5,7.4,22.4,-0.0,-1.0,1.5,0
2024-07-01 06:41:00,loc_9,2.8,77.6,1008.8,14.5,0.9,9.9,25.0,-0.2,-2.7,1.7,0
2024-07-01 06:42:00,loc_9,2.0,77.6,1008.7,16.6,0.8,9.3,25.8,-0.0,-3.0,1.7,0
2024-07-01 06:43:00,loc_9,0.5,76.0,1008.8,18.3,0.0,8.7,25.7,-0.0,-3.4,1.2,0
2024-07-01 06:44:00,loc_9,1.8,75.2,1008.8,7.5,0.4,8.9,26.1,0.0,-3.2,1.7,0
2024-07-01 06:45:00,loc_9,1.2,77.2,1008.9,18.6,0.3,8.2,25.7,-0.1,-2.2,1.8,0
2024-07-01 06:46:00,loc_9,2.4,76.6,1009.0,8.9,0.7,7.8,25.3,-0.3,-1.1,2.2,0
2024-07-01 06:47:00,loc_9,0.3,76.0,1009.1,20.3,0.7,6.1,23.4,-0.4,-2.4,1.7,0
2024-07-01 06:48:00,loc_9,0.6,77.2,1009.1,8.3,0.4,6.1,21.2,-0.5,-1.0,1.2,0
2024-07-01 06:49:00,loc_9,1.6,76.4,1009.1,7.9,0.9,6.0,22.4,-0.4,-1.3,1.7,0
2024-07-01 06:50:00,loc_9,1.2,76.3,1009.1,18.1,0.8,6.0,21.6,-0.4,-2.1,1.5,0
2024-07-01 06:51:00,loc_9,1.8,78.1,1009.1,14.5,0.8,5.4,23.1,-0.3,-1.5,1.5,0
2024-07-01 06:52:00,loc_9,2.1,79.7,1009.0,19.0,0.4,7.2,22.6,-0.2,-0.6,1.1,0
2024-07-01 06:53:00,loc_9,1.1,79.9,1009.0,10.4,0.9,7.7,22.5,-0.3,0.4,1.2,0
2024-07-01 06:54:00,loc_9,1.4,81.6,1009.0,17.3,0.4,7.5,22.4,-0.4,1.5,1.3,0
2024-07-01 06:55:00,loc_9,1.7,82.2,1008.9,16.2,0.5,8.0,22.2,-0.3,3.2,1.1,0
2024-07-01 06:56:00,loc_9,1.6,82.3,1008.8,19.3,0.8,7.8,20.9,-0.1,4.7,1.3,0
2024-07-01 06:57:00,loc_9,1.1,83.6,1008.8,14.4,0.3,6.9,20.1,-0.1,6.0,1.3,0
2024-07-01 06:58:00,loc_9,2.8,84.1,1008.7,13.6,0.6,8.6,22.5,0.0,8.1,1.9,0
2024-07-01 06:59:00,loc_9,1.0,86.6,1008.6,18.1,0.7,8.3,21.7,0.2,11.4,2.0,0
2024-07-01 07:00:00,loc_9,2.6,89.1,1008.7,15.3,0.1,9.2,23.1,0.2,11.9,1.9,0
2024-07-01 07:01:00,loc_9,2.8,87.2,1008.7,14.4,0.4,10.4,23.6,0.3,10.6,2.1,0
2024-07-01 07:02:00,loc_9,0.6,88.1,1008.7,8.5,1.0,9.9,24.0,0.5,12.1,1.8,0
2024-07-01 07:03:00,loc_9,0.3,88.7,1008.8,15.1,0.9,7.4,23.8,0.3,11.6,1.3,0
2024-07-01 07:04:00,loc_9,2.7,89.9,1008.7,13.0,0.9,9.1,24.8,0.4,13.5,2.0,0
2024-07-01 07:05:00,loc_9,2.4,87.8,1008.6,16.7,0.8,8.9,26.1,0.5,11.5,1.7,0
2024-07-01 07:06:00,loc_9,2.5,90.4,1008.5,7.2,0.9,8.6,26.8,0.6,12.3,1.6,0
2024-07-01 07:07:00,loc_9,2.5,92.3,1008.6,15.3,0.4,10.5,27.3,0.5,12.6,1.7,0
2024-07-01 07:08:00,loc_9,1.6,93.5,1008.6,5.1,0.5,11.7,27.8,0.4,13.6,1.6,0
2024-07-01 07:09:00,loc_9,2.2,94.1,1008.6,10.3,0.1,11.3,28.6,0.5,12.4,1.5,0
2024-07-01 07:10:00,loc_9,0.2,94.7,1008.5,17.2,0.9,9.0,27.1,0.4,12.5,1.7,0
2024-07-01 07:11:00,loc_9,2.5,97.0,1008.5,6.8,0.9,9.0,28.0,0.3,14.7,1.5,0
2024-07-01 07:12:00,loc_9,1.2,94.4,1008.6,15.5,0.2,7.7,28.1,0.2,10.8,1.8,0
2024-07-01 07:13:00,loc_9,0.4,93.2,1008.5,7.0,0.7,6.5,25.7,0.2,9.2,1.8,0
2024-07-01 07:14:00,loc_9,1.6,93.2,1008.4,10.8,0.3,5.9,26.2,0.2,6.5,1.5,0
2024-07-01 07:15:00,loc_9,0.3,92.1,1008.5,13.0,0.1,6.1,24.0,0.2,3.0,1.5,0
2024-07-01 07:16:00,loc_9,0.9,91.7,1008.4,9.5,0.1,4.5,22.1,0.3,4.6,1.0,0
2024-07-01 07:17:00,loc_9,0.1,92.5,1008.4,12.9,0.9,3.4,21.5,0.3,4.4,1.0,0
2024-07-01 07:18:00,loc_9,0.9,92.4,1008.4,10.7,0.2,3.8,22.1,0.3,3.6,1.3,0
2024-07-01 07:19:00,loc_9,2.2,91.6,1008.3,16.1,0.1,4.5,21.6,0.3,1.6,1.0,0
2024-07-01 07:20:00,loc_9,1.3,93.5,1008.3,13.1,0.1,5.4,20.5,0.3,5.7,1.0,0
2024-07-01 07:21:00,loc_9,2.0,95.1,1008.3,14.4,0.7,6.5,20.0,0.3,4.7,1.2,0
2024-07-01 07:22:00,loc_9,3.0,94.8,1008.3,10.2,0.3,9.4,20.5,0.3,2.5,1.2,0
2024-07-01 07:23:00,loc_9,2.9,93.3,1008.3,6.4,0.6,11.4,21.8,0.2,-0.2,1.8,0
2024-07-01 07:24:00,loc_9,10.5,71.4,1008.0,28.2,2.8,19.7,30.0,0.6,-22.7,2.4,0
2024-07-01 07:25:00,loc_9,13.2,76.1,1007.5,30.6,1.5,31.6,43.1,1.0,-18.6,3.3,0
2024-07-01 07:26:00,loc_9,14.8,77.7,1007.0,23.0,2.6,44.4,55.4,1.5,-19.3,4.6,0
2024-07-01 07:27:00,loc_9,17.4,79.0,1006.8,23.5,1.6,58.8,71.6,1.8,-15.3,6.1,0
2024-07-01 07:28:00,loc_9,19.5,89.9,1006.5,31.2,2.6,75.4,90.7,2.0,-3.3,9.5,0
2024-07-01 07:29:00,loc_9,10.6,82.9,1006.3,26.7,1.8,75.6,99.7,2.1,-10.3,7.4,0
2024-07-01 07:30:00,loc_9,19.4,83.7,1006.1,34.1,3.0,81.8,118.8,2.4,-8.4,14.8,0
2024-07-01 07:31:00,loc_9,18.8,72.7,1005.7,33.6,1.6,85.7,136.6,2.7,-19.0,14.0,0
2024-07-01 07:32:00,loc_9,19.8,89.9,1005.2,34.5,2.9,88.1,156.3,3.1,-2.6,17.2,0
2024-07-01 07:33:00,loc_9,6.5,83.5,1005.0,28.1,2.3,75.1,161.9,3.5,-8.9,12.0,0
2024-07-01 07:34:00,loc_9,5.2,88.4,1004.6,28.8,2.4,69.7,164.9,3.7,-3.2,18.0,0
2024-07-01 07:35:00,loc_9,5.7,71.5,1004.2,20.4,1.7,56.0,169.3,4.1,-22.0,13.0,0
2024-07-01 07:36:00,loc_9,17.6,73.7,1004.0,29.4,1.3,54.8,184.9,4.2,-21.4,14.6,0
2024-07-01 07:37:00,loc_9,12.6,83.4,1004.0,25.9,2.0,47.5,194.5,4.3,-11.3,13.8,0
2024-07-01 07:38:00,loc_9,16.2,79.9,1004.0,34.6,2.6,57.2,207.7,4.3,-13.5,9.6,0
2024-07-01 07:39:00,loc_9,12.5,85.5,1004.0,21.5,2.5,64.5,209.7,3.9,14.1,13.5,0
2024-07-01 07:40:00,loc_9,17.3,74.5,1004.0,26.3,2.5,76.1,213.9,3.5,-1.6,12.4,0
2024-07-01 07:41:00,loc_9,19.0,94.1,1004.0,23.5,1.8,77.5,218.0,3.1,16.4,15.3,0
2024-07-01 07:42:00,loc_9,14.6,79.4,1004.0,33.7,1.9,79.5,215.1,2.7,0.3,14.5,0
2024-07-01 07:43:00,loc_9,17.2,89.8,1004.0,20.1,2.0,80.6,212.9,2.5,-0.1,11.4,0
2024-07-01 07:44:00,loc_9,7.1,70.9,1004.0,29.6,2.7,75.2,209.3,2.3,-12.0,13.4,0
2024-07-01 07:45:00,loc_9,5.4,78.6,1004.0,26.1,2.3,63.2,195.3,2.1,-5.1,11.4,0
2024-07-01 07:46:00,loc_9,15.7,76.8,1004.0,28.0,2.4,59.9,192.2,1.7,4.0,15.6,0
2024-07-01 07:47:00,loc_9,10.0,91.5,1004.0,24.9,1.5,55.3,182.4,1.2,1.6,12.1,0
2024-07-01 07:48:00,loc_9,5.8,71.3,1004.0,28.3,1.0,43.9,181.7,1.0,-12.2,13.4,0
2024-07-01 07:49:00,loc_9,14.6,73.8,1004.0,26.4,2.5,51.5,191.2,0.6,-14.6,11.6,0
2024-07-01 07:50:00,loc_9,19.5,77.5,1004.0,24.3,1.7,65.6,204.9,0.2,6.1,14.2,0
2024-07-01 07:51:00,loc_9,13.3,84.4,1004.0,31.3,2.9,63.2,200.7,0.0,10.7,9.5,0
2024-07-01 07:52:00,loc_9,18.2,83.0,1004.0,31.3,1.3,71.5,206.3,0.0,-0.4,15.8,0
2024-07-01 07:53:00,loc_9,7.1,84.8,1004.0,32.8,1.9,72.7,197.2,0.0,4.9,9.3,0
2024-07-01 07:54:00,loc_9,19.1,82.0,1004.0,30.0,2.7,77.2,203.8,-0.0,-3.6,10.7,0
2024-07-01 07:55:00,loc_9,20.0,76.4,1004.0,20.9,1.4,77.7,206.5,0.0,1.9,12.8,0
2024-07-01 07:56:00,loc_9,10.4,82.5,1004.0,20.0,1.9,74.7,197.9,-0.1,-11.6,15.4,0
2024-07-01 07:57:00,loc_9,19.4,72.6,1004.0,23.9,3.0,75.9,202.7,-0.0,-6.8,15.6,0
2024-07-01 07:58:00,loc_9,10.3,84.5,1004.0,31.2,1.6,79.1,195.8,0.0,-5.4,11.5,0
2024-07-01 07:59:00,loc_9,19.5,93.1,1004.0,26.0,1.9,79.5,208.2,-0.1,22.2,15.2,0
2024-07-01 08:00:00,loc_9,14.0,91.2,1004.0,27.3,2.9,73.6,216.8,-0.0,12.6,13.4,0
2024-07-01 08:01:00,loc_9,5.7,86.2,1004.0,32.5,2.7,68.9,206.9,0.0,9.4,11.9,0
2024-07-01 08:02:00,loc_9,8.1,82.7,1004.0,30.4,1.2,57.7,205.0,0.0,-8.8,13.1,0
2024-07-01 08:03:00,loc_9,7.2,92.1,1004.0,30.3,1.1,54.5,206.3,-0.1,20.8,15.9,0
2024-07-01 08:04:00,loc_9,14.9,92.0,1004.0,26.1,2.2,49.9,206.6,0.0,18.2,12.7,0
2024-07-01 08:05:00,loc_9,9.5,80.4,1004.0,24.8,2.5,45.4,196.6,0.1,2.9,12.2,0
2024-07-01 08:06:00,loc_9,15.5,74.9,1004.0,22.6,2.4,55.2,198.8,-0.0,-9.5,13.9,0
2024-07-01 08:07:00,loc_9,16.0,77.8,1004.0,29.4,1.3,63.1,196.6,0.0,-5.2,14.0,0
2024-07-01 08:08:00,loc_9,9.4,84.0,1004.0,24.4,1.7,65.4,199.0,0.0,-0.8,11.0,0
2024-07-01 08:09:00,loc_9,17.4,89.8,1004.0,29.9,1.2,67.9,197.2,0.1,7.8,11.2,0
2024-07-01 08:10:00,loc_9,10.0,86.8,1004.0,32.3,2.7,68.3,187.3,0.0,10.4,13.1,0
2024-07-01 08:11:00,loc_9,18.1,87.2,1004.0,33.5,1.1,70.9,195.0,-0.0,4.7,14.2,0
2024-07-01 08:12:00,loc_9,11.2,84.9,1004.0,33.6,2.1,66.1,186.9,0.0,12.3,13.8,0
2024-07-01 08:13:00,loc_9,6.4,79.6,1004.0,28.0,1.9,63.1,183.0,-0.0,-4.8,13.3,0
2024-07-01 08:14:00,loc_9,5.3,74.6,1004.0,23.5,1.5,51.0,168.8,0.0,-18.5,11.8,0
2024-07-01 08:15:00,loc_9,13.0,85.2,1004.0,25.3,2.9,54.0,167.7,0.0,-6.0,11.5,0
2024-07-01 08:16:00,loc_9,11.8,77.8,1004.0,21.3,2.3,47.7,173.8,-0.0,-8.4,10.6,0
2024-07-01 08:17:00,loc_9,13.1,79.9,1004.0,19.7,1.1,49.6,178.8,-0.0,-2.8,12.2,0
2024-07-01 08:18:00,loc_9,8.1,83.9,1004.0,34.7,2.0,51.2,179.7,0.1,-8.2,12.0,0
2024-07-01 08:19:00,loc_9,0.1,84.1,1008.0,15.2,0.3,46.1,165.0,-4.0,-7.9,0.0,0
2024-07-01 00:00:00,loc_10,2.4,58.2,1011.7,10.5,0.0,2.4,2.4,0.0,0.0,2.1,0
2024-07-01 00:01:00,loc_10,0.9,59.2,1011.8,6.7,0.5,3.4,3.4,0.0,0.0,0.9,0
2024-07-01 00:02:00,loc_10,1.8,57.9,1011.8,14.2,0.7,5.2,5.2,0.0,0.0,1.9,0
2024-07-01 00:03:00,loc_10,0.2,57.6,1011.8,6.9,0.9,5.3,5.3,0.0,0.0,0.2,0
2024-07-01 00:04:00,loc_10,1.1,58.5,1011.9,13.6,0.6,6.5,6.5,0.0,0.0,1.1,0
2024-07-01 00:05:00,loc_10,2.9,60.3,1011.9,17.3,0.8,6.9,9.4,0.0,0.0,2.5,0
2024-07-01 00:06:00,loc_10,1.6,62.2,1011.9,19.2,0.7,7.6,10.9,0.0,0.0,1.8,0
2024-07-01 00:07:00,loc_10,0.4,62.0,1011.7,16.6,1.0,6.1,11.3,0.0,0.0,0.4,0
2024-07-01 00:08:00,loc_10,1.5,62.1,1011.6,9.9,0.6,7.5,12.8,0.0,0.0,1.5,0
2024-07-01 00:09:00,loc_10,1.7,62.6,1011.7,12.0,0.8,8.1,14.5,0.0,0.0,1.5,0
2024-07-01 00:10:00,loc_10,0.5,63.4,1011.7,6.1,0.7,5.7,15.1,0.0,0.0,1.4,0
2024-07-01 00:11:00,loc_10,2.4,64.9,1011.8,5.6,0.9,6.6,17.5,0.0,0.0,1.5,0
2024-07-01 00:12:00,loc_10,1.6,65.0,1011.7,5.7,0.2,7.8,19.1,0.0,0.0,1.2,0
2024-07-01 00:13:00,loc_10,2.6,64.1,1011.8,5.9,0.3,9.0,21.8,0.0,0.0,1.6,0
2024-07-01 00:14:00,loc_10,0.7,65.2,1011.8,6.4,0.9,7.9,22.5,0.0,0.0,1.9,0
2024-07-01 00:15:00,loc_10,2.4,64.2,1011.7,14.3,0.1,9.8,22.4,0.0,6.0,1.4,0
2024-07-01 00:16:00,loc_10,2.8,66.1,1011.8,18.6,0.5,10.2,24.3,0.0,7.0,1.8,0
2024-07-01 00:17:00,loc_10,0.6,67.4,1011.8,12.5,0.9,9.2,23.1,0.1,9.5,1.6,0
2024-07-01 00:18:00,loc_10,3.0,67.0,1011.7,9.5,0.3,9.6,26.0,0.1,9.4,1.9,0
2024-07-01 00:19:00,loc_10,1.2,68.1,1011.7,10.5,0.4,10.1,26.0,0.2,9.7,1.5,0
2024-07-01 00:20:00,loc_10,2.8,70.0,1011.7,18.6,0.8,10.4,25.9,0.2,9.7,1.8,0
2024-07-01 00:21:00,loc_10,0.6,72.0,1011.7,10.7,0.3,8.2,25.0,0.2,9.8,1.7,0
2024-07-01 00:22:00,loc_10,2.6,73.8,1011.8,16.3,0.6,10.2,27.2,-0.0,11.8,2.1,0
2024-07-01 00:23:00,loc_10,2.5,75.2,1011.7,18.0,0.4,9.7,28.2,-0.1,13.1,1.6,0
2024-07-01 00:24:00,loc_10,0.9,74.1,1011.8,18.2,0.1,9.4,27.4,-0.1,11.5,2.1,0
2024-07-01 00:25:00,loc_10,1.3,73.9,1011.8,12.1,0.7,7.9,28.2,-0.1,10.5,2.1,0
2024-07-01 00:26:00,loc_10,2.6,75.2,1011.8,6.4,0.2,10.0,28.4,0.0,10.2,1.8,0
2024-07-01 00:27:00,loc_10,1.4,76.9,1011.9,5.8,0.8,8.8,28.2,-0.1,11.9,2.1,0
2024-07-01 00:28:00,loc_10,2.2,77.3,1011.8,18.5,0.4,8.5,27.7,0.0,13.2,1.6,0
2024-07-01 00:29:00,loc_10,2.1,77.3,1011.7,19.1,0.9,9.6,29.1,0.0,12.1,2.3,0
2024-07-01 00:30:00,loc_10,2.1,77.1,1011.7,10.2,0.9,10.4,28.8,-0.0,12.9,1.4,0
2024-07-01 00:31:00,loc_10,1.2,75.9,1011.7,16.5,0.8,8.9,27.2,0.1,9.8,1.5,0
2024-07-01 00:32:00,loc_10,0.7,76.0,1011.8,14.0,0.0,8.2,27.2,-0.0,8.6,2.0,0
2024-07-01 00:33:00,loc_10,2.0,76.6,1011.8,14.3,0.6,8.0,26.1,-0.1,9.6,1.8,0
2024-07-01 00:34:00,loc_10,1.3,77.8,1011.8,7.5,0.2,7.2,26.2,-0.0,9.7,1.5,0
2024-07-01 00:35:00,loc_10,2.9,75.5,1011.7,9.7,0.9,8.0,26.3,0.0,5.6,1.5,0
2024-07-01 00:36:00,loc_10,0.4,76.5,1011.7,8.7,0.6,7.3,26.2,-0.0,4.5,2.0,0
2024-07-01 00:37:00,loc_10,2.3,76.8,1011.7,14.5,0.9,8.9,25.9,0.1,3.0,2.1,0
2024-07-01 00:38:00,loc_10,0.9,79.1,1011.8,17.4,0.4,7.8,24.3,-0.0,3.8,1.7,0
2024-07-01 00:39:00,loc_10,0.7,79.9,1011.8,18.2,0.3,7.3,24.0,-0.1,5.8,1.3,0
2024-07-01 00:40:00,loc_10,0.3,81.2,1011.8,7.3,0.0,4.7,23.1,-0.0,7.4,1.5,0
2024-07-01 00:41:00,loc_10,1.5,82.8,1011.7,12.4,0.8,5.8,22.0,0.1,7.7,1.2,0
2024-07-01 00:42:00,loc_10,0.6,82.3,1011.7,18.7,0.7,4.0,21.1,0.1,5.4,1.4,0
2024-07-01 00:43:00,loc_10,2.2,80.0,1011.7,17.8,0.0,5.3,21.1,0.2,2.7,1.0,0
2024-07-01 00:44:00,loc_10,1.2,78.4,1011.6,12.7,0.1,5.7,20.1,0.1,1.1,1.6,0
2024-07-01 00:45:00,loc_10,2.4,80.7,1011.6,16.6,0.4,7.8,20.5,0.1,3.5,1.5,0
2024-07-01 00:46:00,loc_10,0.5,81.7,1011.7,9.3,0.4,6.9,19.9,0.1,5.8,1.1,0
2024-07-01 00:47:00,loc_10,0.6,80.6,1011.6,5.7,0.7,6.9,19.8,0.2,4.5,0.9,0
2024-07-01 00:48:00,loc_10,2.8,81.4,1011.6,9.3,0.8,7.5,20.6,0.2,4.8,1.0,0
2024-07-01 00:49:00,loc_10,2.1,79.9,1011.7,11.5,1.0,8.5,21.4,0.1,2.1,1.1,0
2024-07-01 00:50:00,loc_10,1.0,79.2,1011.7,5.2,1.0,7.0,19.6,-0.0,3.6,1.9,0
2024-07-01 00:51:00,loc_10,1.6,79.6,1011.6,11.6,0.3,8.1,20.7,0.1,3.1,1.5,0
2024-07-01 00:52:00,loc_10,0.1,78.6,1011.7,12.5,0.5,7.6,18.5,-0.1,1.8,1.1,0
2024-07-01 00:53:00,loc_10,1.2,77.3,1011.7,7.4,0.7,6.0,18.8,0.0,-1.8,1.7,0
2024-07-01 00:54:00,loc_10,0.6,76.0,1011.7,13.5,0.6,4.5,18.7,0.1,-3.9,1.0,0
2024-07-01 00:55:00,loc_10,1.1,75.3,1011.7,15.5,0.8,4.6,19.5,0.2,-6.0,1.1,0
2024-07-01 00:56:00,loc_10,2.8,77.1,1011.7,16.5,0.1,5.8,20.7,0.0,-5.8,1.5,0
2024-07-01 00:57:00,loc_10,2.4,77.0,1011.7,19.7,0.4,8.0,22.6,0.1,-5.3,1.7,0
2024-07-01 00:58:00,loc_10,0.4,77.8,1011.6,17.6,0.2,7.2,20.7,0.0,-2.3,1.2,0
2024-07-01 00:59:00,loc_10,2.5,78.9,1011.6,11.4,1.0,9.2,22.1,0.0,0.5,1.5,0
2024-07-01 01:00:00,loc_10,0.7,78.1,1011.7,17.8,0.4,8.7,20.3,-0.1,-2.5,1.1,0
2024-07-01 01:01:00,loc_10,0.9,79.4,1011.6,12.5,0.1,6.9,20.7,0.1,-2.3,1.4,0
2024-07-01 01:02:00,loc_10,2.8,79.8,1011.6,11.0,0.9,7.3,23.0,0.0,-0.8,1.3,0
2024-07-01 01:03:00,loc_10,1.3,79.5,1011.4,6.2,1.0,8.2,21.4,0.2,-1.9,1.4,0
2024-07-01 01:04:00,loc_10,1.5,81.0,1011.5,13.4,0.2,7.1,20.8,0.2,1.1,1.7,0
2024-07-01 01:05:00,loc_10,0.0,80.3,1011.5,19.0,0.8,6.5,19.8,0.2,1.1,1.3,0
2024-07-01 01:06:00,loc_10,1.8,81.7,1011.6,17.2,0.4,7.4,20.0,0.1,2.1,1.2,0
2024-07-01 01:07:00,loc_10,2.3,83.9,1011.5,11.3,0.8,6.8,22.2,0.3,5.2,1.6,0
2024-07-01 01:08:00,loc_10,0.2,82.1,1011.5,6.6,1.0,5.8,21.2,0.3,4.8,1.1,0
2024-07-01 01:09:00,loc_10,0.3,82.5,1011.6,11.8,0.5,4.7,21.0,0.1,6.4,1.0,0
2024-07-01 01:10:00,loc_10,0.0,83.5,1011.6,18.0,0.4,4.7,19.8,0.1,8.3,1.3,0
2024-07-01 01:11:00,loc_10,1.5,83.3,1011.5,12.8,0.6,4.3,18.5,0.2,6.3,1.3,0
2024-07-01 01:12:00,loc_10,0.1,83.5,1011.4,17.2,0.8,2.1,16.3,0.3,6.5,0.8,0
2024-07-01 01:13:00,loc_10,0.3,84.5,1011.4,14.0,0.5,2.2,16.2,0.2,6.7,0.6,0
2024-07-01 01:14:00,loc_10,1.4,86.1,1011.5,6.3,0.4,3.3,15.1,0.2,7.2,0.8,0
2024-07-01 01:15:00,loc_10,2.4,88.6,1011.4,11.8,0.1,5.7,16.8,0.3,10.5,1.0,0
2024-07-01 01:16:00,loc_10,0.5,87.8,1011.3,15.1,0.2,4.7,16.3,0.3,8.4,0.8,0
2024-07-01 01:17:00,loc_10,1.2,89.8,1011.2,12.1,0.7,5.8,14.7,0.4,10.1,0.7,0
2024-07-01 01:18:00,loc_10,0.1,90.4,1011.2,6.7,0.7,5.6,13.5,0.3,10.9,0.7,0
2024-07-01 01:19:00,loc_10,0.8,91.4,1011.2,10.1,0.8,4.9,12.9,0.3,10.4,0.7,0
2024-07-01 01:20:00,loc_10,2.3,91.6,1011.1,17.5,0.9,4.8,15.1,0.4,11.3,1.2,0
2024-07-01 01:21:00,loc_10,1.5,91.3,1011.2,8.3,0.5,5.8,14.8,0.4,9.5,1.0,0
2024-07-01 01:22:00,loc_10,1.2,91.3,1011.1,13.6,0.3,5.8,13.7,0.4,7.4,1.1,0
2024-07-01 01:23:00,loc_10,0.5,91.1,1011.0,11.8,0.4,6.2,14.0,0.4,8.9,1.4,0
2024-07-01 01:24:00,loc_10,0.4,91.8,1011.0,16.7,0.5,5.9,14.1,0.6,9.3,1.1,0
2024-07-01 01:25:00,loc_10,2.9,91.5,1011.0,5.8,0.7,6.6,17.0,0.6,8.0,1.2,0
2024-07-01 01:26:00,loc_10,3.0,89.3,1011.0,16.9,0.4,8.0,18.5,0.5,5.9,1.7,0
2024-07-01 01:27:00,loc_10,2.2,89.7,1010.9,18.6,0.5,9.1,20.7,0.5,6.2,1.5,0
2024-07-01 01:28:00,loc_10,0.6,90.4,1011.0,8.1,0.3,9.2,21.0,0.4,5.9,1.6,0
2024-07-01 01:29:00,loc_10,2.5,89.6,1011.0,6.1,0.6,11.3,22.1,0.4,3.5,1.7,0
2024-07-01 01:30:00,loc_10,2.3,91.0,1011.2,5.7,0.2,10.7,22.0,0.2,2.3,2.1,0
2024-07-01 01:31:00,loc_10,0.6,90.9,1011.1,9.8,0.3,8.3,22.2,0.1,3.0,1.5,0
2024-07-01 01:32:00,loc_10,3.0,91.0,1011.2,18.6,0.7,9.1,24.0,-0.0,1.2,1.6,0
2024-07-01 01:33:00,loc_10,1.4,91.1,1011.3,11.7,0.1,9.9,25.3,-0.1,0.7,2.4,0
